county_name,coverage_status,coverage_scope,quality_flag,discovery_status,source_name,source_type,source_url,source_path,source_county_field,source_county_value,county_filter_note,county_focus_flag,parcel_count,parcel_match_count,matched_row_count,total_source_rows,filtered_county_rows,distinct_identifier_count,normalized_identifier_count,raw_identifier_samples,normalized_identifier_samples,unmatched_row_count,ambiguous_row_count,unmatched_rate,top_mismatch_patterns,blocker_reason
leflore,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,leflore,county_name=leflore,True,17147,50,50,4401,50,50,50,08230000003310 | 08411031300900 | 08411030300500 | 08411031300600 | 08411040700610,08230000003310 | 08411031300900 | 08411030300500 | 08411031300600 | 08411040700610,,,0.0,,
lincoln,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,lincoln,county_name=lincoln,True,26185,18,18,4401,18,18,18,B77-13-1-068 | B87-18-1-077 | B87-07-3-182 | B87-07 -4 -202.01 | B87-17 -3 -141.01,B77-13-1-068 | B87-18-1-077 | B87-07-3-182 | B87-07-4-202-01 | B87-17-3-141-01,,,0.0,,
lowndes,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,lowndes,county_name=lowndes,True,31915,52,52,4401,52,52,52,47W220024101 | 63W090000502 | 61W110103300 | 61W110213900 | 61W100101602,47W220024101 | 63W090000502 | 61W110103300 | 61W110213900 | 61W100101602,,,0.0,,
madison,stale,full,stale_source_review,,madison_tax_sale_parcel_information,direct_download_page,https://www.madison-co.com/sites/default/files/2024_tax_year_as_of_august_11_0.xlsx,data/tax_linked/ms/madison/madison_linked_tax_records.parquet,,,county_specific_source,True,58253,2528,2528,2528,2528,2528,2528,072H-33C-083/00.00 | 052I-32 -011/01.00 | 052I-31 -006/01.01 | 092F-24A-044/01.00 | 114F-24C-017/02.00,072H-33C-083-00-00 | 052I-32-011-01-00 | 052I-31-006-01-01 | 092F-24A-044-01-00 | 114F-24C-017-02-00,59,0,0.0,county_format_divergence:59,Madison's current public workbook is still the 2024 tax-year file and no public 2025 replacement workbook was found as of 2026-03-14.
marion,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,marion,county_name=marion,True,20828,34,34,4401,34,34,34,167-32-000-10-030 | 1690500004003 | 050-02-000-02-019 | 081-22-000-22-062 | 1052000020040,167-32-000-10-030 | 1690500004003 | 050-02-000-02-019 | 081-22-000-22-062 | 1052000020040,,,0.0,,
marshall,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,marshall,county_name=marshall,True,26379,37,37,4401,37,37,37,089L-31-06400 | 089P-31-10300 | 093C-06-17000 | 093G-05-06600 | 112 -09-00401,089L-31-06400 | 089P-31-10300 | 093C-06-17000 | 093G-05-06600 | 112-09-00401,,,0.0,,
monroe,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,monroe,county_name=monroe,True,28402,66,66,4401,66,66,66,107M35009003.00 | 017Q-36-001-009.00 | 0390-32-000-003.16 | 107E-26-008-002.00 | 107M-35-009-002.00,107M35009003-00 | 017Q-36-001-009-00 | 0390-32-000-003-16 | 107E-26-008-002-00 | 107M-35-009-002-00,,,0.0,,
montgomery,pending,pending,pending_subscription_gated,pending_subscription_gated,,subscription_portal,https://www.deltacomputersystems.com/MS/MS49/INDEX.HTML,,,,county_specific_source,True,10945,0,0,,,,,,,,,,,"County source is discovered, but current access path is subscription-gated and not yet usable in the automated ingest pipeline."
neshoba,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,neshoba,county_name=neshoba,True,20409,3,3,4401,3,3,3,06331B-00E-007.000 | 05225B-00B-024.001 | 12436C-00A-016.000,06331B-00E-007-000 | 05225B-00B-024-001 | 12436C-00A-016-000,,,0.0,,
newton,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,newton,county_name=newton,True,17958,9,9,4401,9,9,9,061G0100005.00 | 069L3500056.20 | 073D-06-02-042.00 | 057I-34-04-022.00 | 057J-34-02-052.10,061G0100005-00 | 069L3500056-20 | 073D-06-02-042-00 | 057I-34-04-022-00 | 057J-34-02-052-10,,,0.0,,
noxubee,pending,pending,pending_subscription_gated,pending_subscription_gated,,subscription_bulk_download,https://www.deltacomputersystems.com/taxsale.html,,,,county_specific_source,True,10327,0,0,,,,,,,,,,,"County source is discovered, but currently requires subscription access and is not yet wired into the local ingest pipeline."
oktibbeha,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,oktibbeha,county_name=oktibbeha,True,24458,7,7,4401,7,7,7,102F-00-051.00 | 102D-00-10.07 | 111-11-062.00 | 117m-00-151.00 | 118P-00-050.00,102F-00-051-00 | 102D-00-10-07 | 111-11-062-00 | 117M-00-151-00 | 118P-00-050-00,,,0.0,,
panola,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,panola,county_name=panola,True,24724,54,54,4401,54,52,52,1146 2400000 0000401 | 3183K0002101 0001900 | 3183K0002101 0001800 | 1118C2800000 0002500 | 1118C2800000 0002400,1146-2400000-0000401 | 3183K0002101-0001900 | 3183K0002101-0001800 | 1118C2800000-0002500 | 1118C2800000-0002400,,,0.0,,
pearl_river,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,pearl_river,county_name=pearl_river,True,44866,113,113,4401,113,113,113,1149290000106700 | 1149290000700100 | 1149290000801700 | 1149300000100100 | 1149300000302900,1149290000106700 | 1149290000700100 | 1149290000801700 | 1149300000100100 | 1149300000302900,,,0.0,,
perry,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,perry,county_name=perry,True,11769,2,2,4401,2,2,2,109 -29-021.010 | 113A-05-061.000,109-29-021-010 | 113A-05-061-000,,,0.0,,
pike,stale,full,stale_source_review,,pike_tax_sale_list,free_direct_download,https://www.co.pike.ms.us/download-tax-sale-list/,data/tax_linked/ms/pike/free_linked_tax_records.parquet,,,county_specific_source,True,28562,2239,2239,2239,2239,2239,2239,811299-HH | 712915-C | 550720- | 501385- | 500291-,811299-HH | 712915-C | 550720 | 501385 | 500291,,,0.0,,"Pike's public tax-sale page still links only the 2023 LANDSALE files; no public 2024, 2025, or 2026 replacement file was found as of 2026-03-14."
pontotoc,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,pontotoc,county_name=pontotoc,True,20468,2,2,4401,2,2,2,182C-06-04 -018.01 | 127 -36-000-007.02,182C-06-04-018-01 | 127-36-000-007-02,,,0.0,,
prentiss,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,prentiss,county_name=prentiss,True,18437,63,63,4401,63,63,63,06050215 08802 | 06051316 11200 | 06061514 02702 | 06062323 05700 | 06012212 06100,06050215-08802 | 06051316-11200 | 06061514-02702 | 06062323-05700 | 06012212-06100,,,0.0,,
quitman,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,quitman,county_name=quitman,True,8487,33,33,4401,33,33,33,11H 1703 F 2 2 | 17L35504 8 | 92 3 34 2 | 42 3 7 | 137A25 1 59 5,11H-1703-F-2-2 | 17L35504-8 | 92-3-34-2 | 42-3-7 | 137A25-1-59-5,,,0.0,,
rankin,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,rankin,county_name=rankin,True,81346,130,130,4401,130,130,130,D06J00002400010 | I05Q00000203130 | E08J000004 00000 | E07M000019 00641 | I06Q000006 00490,D06J00002400010 | I05Q00000203130 | E08J000004-00000 | E07M000019-00641 | I06Q000006-00490,,,0.0,,
scott,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,scott,county_name=scott,True,21533,6,6,4401,6,6,6,1106 2400000 00700 | 4066K0000400 00400 | 3082P0001000 300101 | 3085A0006400 01300 | 3085A0006400 10100,1106-2400000-00700 | 4066K0000400-00400 | 3082P0001000-300101 | 3085A0006400-01300 | 3085A0006400-10100,,,0.0,,
sharkey,pending,pending,pending_subscription_gated,pending_subscription_gated,,subscription_bulk_download,https://www.deltacomputersystems.com/taxsale.html,,,,county_specific_source,True,4833,0,0,,,,,,,,,,,"County source is discovered, but currently requires subscription access and is not yet wired into the local ingest pipeline."
simpson,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,simpson,county_name=simpson,True,21709,4,4,4401,4,4,4,3042A000200000300500 | 3042A000200000502400 | 3042A000200000602000 | 4069M000120000001000,3042A000200000300500 | 3042A000200000502400 | 3042A000200000602000 | 4069M000120000001000,,,0.0,,
smith,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,smith,county_name=smith,True,17328,1,1,4401,1,1,1,103C-06-000-016,103C-06-000-016,,,0.0,,
stone,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,stone,county_name=stone,True,14014,1,1,4401,1,1,1,126 -13-023.019,126-13-023-019,,,0.0,,
sunflower,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,sunflower,county_name=sunflower,True,16650,52,52,4401,52,35,35,022C-04-00-019.00 | 022B-03-00-020.00 | 033B-05-00-133.00 | 033b-05-00-135.00 | 033B-05-00-168.00,022C-04-00-019-00 | 022B-03-00-020-00 | 033B-05-00-133-00 | 033B-05-00-135-00 | 033B-05-00-168-00,,,0.0,,
tallahatchie,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,tallahatchie,county_name=tallahatchie,True,11786,19,19,4401,19,17,17,049B01009 | 003 0500809 | 060B04004 | 060H1500301 | 076J09041,049B01009 | 003-0500809 | 060B04004 | 060H1500301 | 076J09041,,,0.0,,
tate,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,tate,county_name=tate,True,17340,3,3,4401,3,3,3,085 15 0001701 | 089E19 0001100 | 103D11 0002100,085-15-0001701 | 089E19-0001100 | 103D11-0002100,,,0.0,,
tippah,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,tippah,county_name=tippah,True,17581,19,19,4401,19,19,19,1-843-27-021.00 | 3-143G-01-047.00 | 3-143G-01-051.00 | 3-143G-01-052.00 | 3-543K-22-041.00,1-843-27-021-00 | 3-143G-01-047-00 | 3-143G-01-051-00 | 3-143G-01-052-00 | 3-543K-22-041-00,,,0.0,,
tishomingo,pending,pending,pending_subscription_gated,pending_subscription_gated,,subscription_bulk_download,https://www.deltacomputersystems.com/taxsale.html,,,,county_specific_source,True,17108,0,0,,,,,,,,,,,"County source is discovered, but currently requires subscription access and is not yet wired into the local ingest pipeline."
tunica,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,tunica,county_name=tunica,True,6579,7,7,4401,7,7,7,3104 18010 0001000 | 3104 18010 0001100 | 3104 18010 0001300 | 3104 18020 0000600 | 5113 05020 0000200,3104-18010-0001000 | 3104-18010-0001100 | 3104-18010-0001300 | 3104-18020-0000600 | 5113-05020-0000200,,,0.0,,
union,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,union,county_name=union,True,20201,4,4,4401,4,4,4,038N-05-009.09 | 056R-27-015.00 | 108R-08-012.01 | 093R-07-026.00,038N-05-009-09 | 056R-27-015-00 | 108R-08-012-01 | 093R-07-026-00,,,0.0,,
walthall,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,walthall,county_name=walthall,True,15146,3,3,4401,3,3,3,089-20-000-08.02 | 203-24-003-03.12 | 203-24-003-03.11,089-20-000-08-02 | 203-24-003-03-12 | 203-24-003-03-11,,,0.0,,
warren,stale,full,stale_source_review,,warren_delinquent_taxes,direct_download_page,https://www.co.warren.ms.us/elected-officials/chancery-clerk/delinquent-taxes/,data/tax_linked/ms/warren/warren_linked_tax_records.parquet,,,county_specific_source,True,27369,993,993,993,993,993,993,0943 20 020007000200 | 0943 20 020006020600 | 1082 29 062004019300 | 0951 19 9999 022000 | 131 25 9999 004800,0943-20-020007000200 | 0943-20-020006020600 | 1082-29-062004019300 | 0951-19-9999-022000 | 131-25-9999-004800,1,28,0.0,no_candidate_match:1,"Warren's public delinquent-tax page was updated in 2026, but the published list still explicitly covers fiscal year 2023; no newer public tax-year list was found as of 2026-03-14."
washington,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,washington,county_name=washington,True,32818,818,818,4401,818,818,818,278800000 | 90063000000 | 90069000000 | 90049200000 | 12602800000,278800000 | 90063000000 | 90069000000 | 90049200000 | 12602800000,,,0.0,,
wayne,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,wayne,county_name=wayne,True,17548,3,3,4401,3,3,3,105A11 00101300 | 105C12 00801400 | 105D02 00301000,105A11-00101300 | 105C12-00801400 | 105D02-00301000,,,0.0,,
webster,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,webster,county_name=webster,True,10089,4,4,4401,4,4,4,073E040637.00 | 073E040634.00 | 0850002210.00 | 073C040506.01,073E040637-00 | 073E040634-00 | 0850002210-00 | 073C040506-01,,,0.0,,
wilkinson,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,wilkinson,county_name=wilkinson,True,10807,8,8,4401,8,8,8,41E70410304600 | 21E7044 0200300 | 14W10016 0001200 | 23W30311 0004100 | 25W1042 0000620,41E70410304600 | 21E7044-0200300 | 14W10016-0001200 | 23W30311-0004100 | 25W1042-0000620,,,0.0,,
winston,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,winston,county_name=winston,True,16643,13,13,4401,13,11,11,151290030 0002400 | 131150021 0001300 | 141220302 0100500 | 141220302 0104000 | 141220302 0104500,151290030-0002400 | 131150021-0001300 | 141220302-0100500 | 141220302-0104000 | 141220302-0104500,,,0.0,,
yalobusha,pending,pending,pending_subscription_gated,pending_subscription_gated,,subscription_portal,https://www.deltacomputersystems.com/MS/MS81/INDEX.HTML,,,,county_specific_source,True,13683,0,0,,,,,,,,,,,"County source is discovered, but current access path is subscription-gated and not yet usable in the automated ingest pipeline."
yazoo,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,yazoo,county_name=yazoo,True,20450,160,160,4401,160,160,160,3-278E-28-485.00 | 3-278G-27-043.00 | 3-279H-29-127.00 | 3-278G-27-036.00 | 3-278G-27-088.00,3-278E-28-485-00 | 3-278G-27-043-00 | 3-279H-29-127-00 | 3-278G-27-036-00 | 3-278G-27-088-00,,,0.0,,
hinds,covered,full,county_specific_loaded,,hinds_tax_sale_files,direct_download_page,https://www.co.hinds.ms.us/download/RPTS12-PRINT1-2025-dist1.xlsx,data/tax_linked/ms/hinds/hinds_linked_tax_records.parquet,,,county_specific_source,False,115150,3579,3579,3579,3579,3579,3579,619-91 | 821-700 | 184-5 | 101-212 | 101-357,619-91 | 821-700 | 184-5 | 101-212 | 101-357,1552,2135,0.0,county_format_divergence:1552,
